,ft_cat_country_name,ft_cat_industry_name,ft_cat_sector_name,ft_fin_cash,ft_fin_employees,ft_fin_equity,ft_fin_inventories,ft_fin_market_cap,ft_fin_net_income,ft_fin_ppe,ft_fin_rd,ft_fin_revenue,ft_fin_roa,ft_fin_roe,ft_fin_stock_return,ft_fin_total_assets,ft_fin_total_liab,isin,scope_1,scope_2,scope_3,year
948,,Internet & Direct Marketing Retail,Consumer Discretionary,195.168705291258,,169.645062856071,4.50538729378495,,13.3844940665218,5.02611418224432,,50.1259073850864,0.058567243571194,7.88970444596868,-0.01872476987923,228.532081252069,58.8870183959977,BMG4404N1149,26.25,725.71,,2019
949,,Internet & Direct Marketing Retail,Consumer Discretionary,145.598578288278,,167.07294661988,1.24827991301298,,1.69760419844367,3.71236186799901,,32.4939687673155,0.0094420459284613,1.01608562773841,0.02104001055981,179.791986959792,12.7190403399116,BMG4404N1149,55.77,1249.73,,2020
950,Bermuda,Real Estate Development,Real Estate,1424.0,2403.0,38246.8,2042.0,13420.0872802734,198.000000000139,140.0,,2345.60000000165,0.0043748011454024,0.51705025441259,-0.0289511680603,45259.2,6969.4,BMG4587L1090,2765.0,150365.0,,2019
951,Bermuda,Insurance—Property & Casualty,Financials,,1209.0,1951.032817,,2912.27414626384,329.635613059044,29.3484018456936,,2002.56812033367,0.00533572016,15.8721838501639,0.272444772219912,6276.14151157689,,BMG4593F1389,165.0,1183.0,1045.0,2012
952,Bermuda,Insurance—Property & Casualty,Financials,,1327.0,2218.843998,,4080.39386476096,371.638136323929,33.48771875,,2102.90088456631,0.04817004166,17.1367800587208,0.513484136130625,6613.20253125,,BMG4593F1389,204.0,1016.0,1326.75,2013
953,Bermuda,Insurance—Property & Casualty,Financials,,1800.0,2333.506451,,3578.68830963704,355.906634461403,45.9931971656084,,2265.85043106341,0.0513710747599999,15.10073525893,0.0044612232987122,6997.24039116097,,BMG4593F1389,478.25,1629.68,3588.06,2014
954,Bermuda,Insurance—Property & Casualty,Financials,,2200.0,2263.276209,,4422.43742533949,320.678324076533,68.5496132637262,,2279.21398859978,0.0471340249799999,14.0807559647577,0.399870932875467,7066.44238830757,,BMG4593F1389,446.17,1916.3,4906.32,2015
955,Bermuda,Insurance—Property & Casualty,Financials,,2300.0,2251.905758,,3588.9530652212,454.69517869091,59.8363542795181,,2387.52007095194,0.04118824037,20.1456284561351,0.0060663591634677,7253.90469831562,,BMG4593F1389,590.0,2113.0,4538.07,2016
956,Bermuda,Insurance—Property & Casualty,Financials,,2250.0,2253.746,,5683.05600644146,33.9040004216803,65.6280030542369,,2540.67703159961,0.0568210732799999,1.47590045458291,0.47266933337033,7896.55836749495,,BMG4593F1389,612.0,2175.0,4596.0,2017
957,Bermuda,Insurance—Property & Casualty,Financials,1043.8,2500.0,2367.307,,5941.0197896282,117.899999349063,61.3999991453844,,2692.29998513556,0.00378328143,5.01982326787617,0.128614299790561,8379.69988336445,8577.3,BMG4593F1389,742.0,1889.0,5151.0,2018
958,Bermuda,Insurance—Property & Casualty,Financials,907.6,3100.0,2257.9,,5442.43820070912,48.8999989866129,128.40000637885,,2840.89994112615,0.012447563621,2.23833369552328,-0.102426248842987,9163.90045525814,10361.1,BMG4593F1389,750.0,1582.0,6865.0,2019
959,Hong Kong,Real Estate Management & Development,Real Estate,,9576.0,8203.94298952973,9137.12397033083,1841.99592737651,736.897432140931,599.393713111043,,1696.16461591415,0.0405278354799999,8.89977647187222,-0.101651760403968,20960.9962341869,,BMG4600H1016,5061.01,99191.38,,2018
960,Hong Kong,Real Estate Management & Development,Real Estate,,10385.0,8388.5475324012,11333.4164811979,2256.46532943899,1210.6905028224,895.016561321169,,2396.45400367081,0.03662883151,13.7204262962196,0.266498992159446,26194.671865798,,BMG4600H1016,2108.0,83891.0,,2019
961,Hong Kong,Specialty Chemicals,Basic Materials,503.455518888373,3544.0,1709.56817685987,133.710180697512,1140.73949073649,160.930155877764,181.27343817714,38.9663763173511,613.766882388762,0.0619030613792809,9.46817728650312,-0.0414437490485361,2792.93162904191,648.554936927108,BMG4639H1227,51717.8,32818.4,273.6,2019
962,United Kingdom,Consulting Services,Industrials,,13000.0,8084.4,0.0,14941.1428857503,416.9,416.2,,2734.6,0.01684099881,5.18248719606186,0.173682466025855,13936.6,,BMG475671050,501.0,17244.0,14188.0,2016
963,United Kingdom,Consulting Services,Industrials,,12750.0,8004.4,0.0,18010.0198011673,542.3,531.3,,3599.6,0.0296233898419999,6.76821696235234,0.275063541372496,14554.4,,BMG475671050,509.0,20248.0,19497.0,2017
964,United Kingdom,Consulting Services,Industrials,120.0,15500.0,8020.5,0.0,19061.35312666,502.7,579.6,,4009.2,0.026044609641,6.11694846163674,0.0624584717607957,16062.3,8035.9,BMG475671050,552.0,18178.0,18955.0,2018
965,United States,Asset Management,Financials,,5617.0,,0.0,11117.0671073615,465.7,272.4,,3635.9,,6.13671553286114,,20444.1,,BMG491BT1088,15.0,8470.0,3836.0,2010
966,United States,Asset Management,Financials,,6162.0,,0.0,9060.48952072067,729.7,312.8,,3970.3,,8.90763380677136,,19347.0,,BMG491BT1088,580.21,6485.23,7158.81,2011
967,United States,Asset Management,Financials,,6128.0,,0.0,11585.0556439273,677.1,349.6,,4114.7,,8.23928108591559,,17492.4,,BMG491BT1088,445.8,13419.0,7773.52,2012
968,United States,Asset Management,Financials,1147.7,7459.0,8578.8,0.0,6885.76452133118,855.9,468.7,,5238.7,0.0284972755210081,9.90917458277617,-1.54537010192871,30978.4,21646.0,BMG491BT1088,499.0,14286.0,22102.0,2018
969,United States,Asset Management,Financials,1049.0,8821.0,9852.0,0.0,8161.01413609588,688.3,908.5,,6151.8,0.0174605469770651,6.13422573558573,0.20770559310913,39420.3,24718.5,BMG491BT1088,699.0,11780.0,17696.0,2019
970,Hong Kong,Auto Parts,Consumer Discretionary,,40000.0,1992.19,313.114985620075,3681.85452467984,264.046991762193,799.405963286977,145.871996488912,2776.10093318022,0.07563756466,12.3028244082231,0.626230864129165,3368.67284529242,,BMG5150J1577,22000.0,219000.0,,2017
971,Hong Kong,Auto Parts,Consumer Discretionary,339.986,39000.0,2487.199,397.890031437162,2044.99642896355,289.659,1239.93509796687,172.403006520669,3280.3811240714,0.06996356766,0.12105,0.146849747188046,4278.00233800358,1719.525,BMG5150J1577,27000.0,282000.0,,2019
972,Hong Kong,Real Estate Development,Real Estate,,17900.0,8230.96007004803,1359.46021635881,7472.91821749399,759.513482264504,4797.30639095441,,1966.97149724962,0.05173041999,8.74935601910349,0.604794737006298,17699.8959879315,,BMG524401079,1726.0,47262.0,258.0,2012
973,Hong Kong,Real Estate Development,Real Estate,,6000.0,9129.2344516129,1359.20680929615,5010.60120779981,951.038434638754,5125.47064421944,,1817.43315744321,0.05188826807,10.0703385132456,-0.223782878682418,18371.2632958533,,BMG524401079,1534.0,49274.0,277.0,2013
974,Hong Kong,Real Estate Development,Real Estate,,6800.0,9770.07738141298,1497.51554935193,5243.78076278952,873.489833940268,5120.79789625517,,1959.39353267133,0.06763140874,8.69341366783821,0.0822364173972908,18761.0987622633,,BMG524401079,2203.0,53626.0,300.0,2014
975,Hong Kong,Real Estate Development,Real Estate,,7600.0,10327.6481209214,4541.13575895786,3945.71167002887,713.306765789419,2918.85695967436,,1415.96932395703,0.05444839967,6.85114130216054,-0.224050406320863,19519.5863827372,,BMG524401079,3636.0,50815.0,305.0,2015
976,Hong Kong,Real Estate Development,Real Estate,,8400.0,10497.0721668108,5000.79533841804,3918.18269279819,842.163488782883,3759.89765867874,,1689.74008312702,0.04092698509,7.96751614522284,0.0395774834040339,22275.9918522866,,BMG524401079,7367.0,101351.0,318.0,2016
977,Hong Kong,Real Estate Development,Real Estate,,8600.0,10671.0523465006,3034.48972298533,6504.10258492334,1185.97883956426,3640.36475687981,,4657.39016402154,0.04776572473,10.4375339082191,0.743073336071659,22191.0847002894,,BMG524401079,5370.0,100261.0,401.0,2017
978,Hong Kong,Real Estate Development,Real Estate,1766.51513083203,8700.0,12076.5757878299,2370.62357200038,4971.85834385396,956.84231740348,3629.93211644268,,2855.62483737119,0.05903018896,7.81622657347876,-0.207801490823766,21789.3701390229,7550.26819041833,BMG524401079,3100.0,97028.0,1149.0,2018
979,Hong Kong,Real Estate Development,Real Estate,1497.24237643327,8400.0,12454.9529464343,2082.63996751711,4626.45410688684,880.315961278975,4226.10798540622,,2316.36221949533,0.0508673504199999,6.92357006814619,-0.0304148610280889,22829.6432254585,7968.35625340551,BMG524401079,5659.0,113197.0,1158.0,2019
980,Hong Kong,Capital Markets,Financials,50.4420131587932,880.0,2627.73192329745,0.30451678664713,3234.35967020315,127.762754959181,387.755621436387,,402.007929192066,0.03648130877,4.75457634622861,-0.749603864729044,4495.94185803503,2160.90562385989,BMG5266H1034,1230.07,19213.05,,2018
981,Hong Kong,Capital Markets,Financials,138.522652130943,882.5,2741.83591311549,0.316944718956947,1397.82649790421,127737.365229819,387.755621436387,,393.67439942494,0.02771162932,0.0465535308663337,-0.563806045854409,4496.19924835977,1752.66343289195,BMG5266H1034,1408.6,17711.85,,2019
982,Bermuda,Insurance—Specialty,Financials,,,1356.8,,1651.72149001495,229.300002105109,9.09999998330267,,758.900006967146,0.07191180155,15.9019179266407,-0.189643847803544,2975.39999454053,,BMG5361W1047,43.88,547.61,1293.22,2014
983,Bermuda,Insurance—Specialty,Financials,,,1220.3,,1846.59403119769,181.099991664608,7.1999998071299,,615.899971652303,0.06166219839,13.9610245098184,0.306967227681859,2658.79992877736,,BMG5361W1047,53.3,751.6,1672.6,2015
984,Bermuda,Insurance—Specialty,Financials,,,1207.3,,1714.45506778715,153.79999067716,5.30000026833932,,541.29996718821,0.05578956883,12.6299475975888,0.231119450934228,2568.8001300585,,BMG5361W1047,60.4,590.2,2164.7,2016
985,Bermuda,Insurance—Specialty,Financials,,,1106.9,,1857.53133045893,-71.10000088357,2.60000012097617,,487.100006053263,-0.0249827491599999,-6.15039328226916,-0.0006053825777152,2550.00011864971,,BMG5361W1047,90.5,488.5,1983.3,2017
986,Bermuda,Insurance—Specialty,Financials,124.0,,1067.2,,1556.01916387827,37.499999792579,1.3999999805012,,464.599997430193,0.01306530917,3.3961503167906,-0.072624562705594,2470.29996559435,1792.2,BMG5361W1047,70.9,418.0,1964.4,2018
987,Bermuda,Insurance—Specialty,Financials,188.7,,1193.6,,2062.0589815945,117.899997556487,19.4000009636447,,459.399990478796,0.0399837629389999,10.6291223361514,0.2906208194807,2618.80013008211,1858.5,BMG5361W1047,60.1,319.9,1749.8,2019
988,China,Drug Manufacturers—General,Healthcare,345.865640162388,4716.0,1135.68656824958,88.2354973306288,2450.10901324971,212.531530083856,604.883360707346,83.8592158620071,920.076650175479,0.09229904298,17.3258230905404,0.0963498016370761,2772.7203465137,1558.51298854955,BMG570071099,5340.0,34471.0,,2019
989,Hong Kong,Trading Companies & Distributors,Industrials,,4850.0,2955.437,2851.60793344861,5598.42723315401,431.330013298234,2938.71893141559,,80732.0744890318,0.0590323743899999,9.82523371432471,-0.47143658416166,19942.8225345704,,BMG6542T1505,2310510.0,214899.0,189268537.0,2011
990,Hong Kong,Trading Companies & Distributors,Industrials,,13500.0,4587.064,3230.21713154055,5616.70907764434,689.523991358668,3337.34413590297,,82383.1499675481,0.0235896787699999,13.5239016249929,-0.0547325882729376,19717.3978029297,,BMG6542T1505,1968665.0,144205.0,209112716.0,2013
991,Hong Kong,Trading Companies & Distributors,Industrials,,1900.0,5115.756,2627.60715419001,5820.19220635042,214.340996427084,895.467052546696,,85816.0865695052,0.0234479253199999,4.28158923749052,0.110164758005749,20190.8461848144,,BMG6542T1505,1863000.0,5000.0,17000.0,2014
992,Hong Kong,Trading Companies & Distributors,Industrials,,1500.0,5156.82,2178.84699111693,1900.24787600771,-1696.01005150131,833.209996603038,,66712.4060257995,0.03655099438,-45.3754280081475,-0.645732349599819,17174.56692998,,BMG6542T1505,2937000.0,6000.0,15000.0,2015
993,Hong Kong,Trading Companies & Distributors,Industrials,,1000.0,5057.101,1643.04598655378,1562.07466436839,-71.5779997393983,759.751993782404,,8666.50096844692,0.01215651502,-2.13129282869201,-0.437692342271629,12356.725898876,,BMG6542T1505,3034000.0,32000.0,11000.0,2016
994,Hong Kong,Trading Companies & Distributors,Industrials,,500.0,3292.066,166.42199054471,198.665631936519,-3909.18685061695,411.590976615397,,6433.78775414356,-0.08994966067,-303.165477008039,-0.882352941171262,4811.14672665397,,BMG6542T1505,2332000.0,42000.0,9000.0,2017
995,Hong Kong,Trading Companies & Distributors,Industrials,,,3974.284,1643.046,78.8893488403042,252.088,,,8666.501,-0.00327876966,0.0691799999999999,-0.594999999995483,12284.635,,BMG6542T1505,1871000.0,47000.0,5000.0,2018
996,Hong Kong,Marine Shipping,Industrials,,7848.0,4250.862,153.784988586352,4053.08088987059,295.386980902321,4664.77265378888,,6459.05858240194,0.0165843542199999,6.76378347843724,0.116728089765824,8243.02138821763,,BMG677491539,5858430.0,30130.0,,2012
997,Hong Kong,Marine Shipping,Industrials,,9210.0,4481.815,150.05801135628,3143.59490266337,47.0359993729038,5320.25140263273,,6231.58291691891,0.03712283119,1.05136476908287,-0.214444150666928,9001.36568121676,,BMG677491539,5871310.0,33940.0,,2013
998,Hong Kong,Marine Shipping,Industrials,,9504.0,4470.807,128.652005072648,3659.60970803052,270.538001653784,5608.92922115568,,6521.58903986611,0.00547381646,5.94254538245419,0.18362202367546,9642.29538018815,,BMG677491539,5285450.0,33700.0,,2014
999,Hong Kong,Marine Shipping,Industrials,,9889.0,4634.752,72.4809944442173,3007.78679651809,283.851001036706,6020.7435385005,,5953.44402174369,0.02904239137,6.01881436811631,-0.157309124398087,9740.30525339022,,BMG677491539,4903190.0,39110.0,,2015
1000,Hong Kong,Marine Shipping,Industrials,,10247.0,4797.51,84.4719986449762,2594.97813756154,-219.220989465331,6076.67290252348,,5297.69274541926,0.02931583526,-4.71251899130394,-0.13261952179769,9404.58984914003,,BMG677491539,5375230.0,29360.0,,2016
1001,Hong Kong,Marine Shipping,Industrials,,10068.0,4519.286,102.15699789624,6035.9478026341,147.437992238191,6251.45687126122,,5981.67568509728,-0.02291169745,3.20743769801566,1.35063283193114,10069.2957926389,,BMG677491539,5350920.0,34850.0,,2017
1002,Hong Kong,Marine Shipping,Industrials,1584.465,10321.0,4682.513,119.710004279023,4236.24484033673,75.4479986811464,5880.05721018208,,6572.65488510804,0.01514212418,1.60517474880355,-0.29708222811671,10053.8603593743,5318.73,BMG677491539,5732140.0,35320.0,2248.0,2018
1003,Hong Kong,Marine Shipping,Industrials,3455.57,10677.0,4735.13,113.485000691643,3035.8819797457,153.986998075103,5993.09803652539,,6878.73991401308,0.0074986249699999,3.19750056879895,-0.0616796114522046,11201.8650682706,6274.458,BMG677491539,5645570.0,16290.0,3576.0,2019
1004,Hong Kong,Marine Shipping,Industrials,,327.0,,79.1019941291909,1086.86274921703,52.220996623751,1275.52390533289,,1443.08590670004,,3.82040680675028,,2470.2748166606,,BMG684371393,616300.0,,,2012
1005,Hong Kong,Marine Shipping,Industrials,,372.0,,104.006007871098,1386.16845873049,9.85799986857058,1628.21412322205,,1708.79197721794,,0.778780090993522,,2537.44619203207,,BMG684371393,528300.0,,,2013
1006,Hong Kong,Marine Shipping,Industrials,,363.0,,79.5240031355691,781.799627187609,-279.742001710048,1584.92406249231,,1718.45401050481,,-25.3672686574858,,2307.51609098355,,BMG684371393,705100.0,,,2014
1007,Hong Kong,Marine Shipping,Industrials,,334.0,,50.7849961072499,427.036831012983,-18.5400000677218,1610.99987651432,,1260.29100460352,,-1.97654548732415,,2145.73483552604,,BMG684371393,902000.0,,,2015
1008,Hong Kong,Marine Shipping,Industrials,,331.0,,62.4919989975596,647.368043881208,-86.5469958409822,1653.43297347712,,1087.37094774636,,-8.88882130037107,,2107.22496619779,,BMG684371393,1043000.0,,,2016
1009,Hong Kong,Marine Shipping,Industrials,,335.0,,71.773998521929,960.362067276813,3.60999980995082,1802.78696287448,,1488.01892166294,,0.332299428930223,,2231.59195404392,,BMG684371393,1028000.0,,,2017
1010,Hong Kong,Marine Shipping,Industrials,329.244,4136.0,1231.209,85.4880030557605,862.704932874168,72.2839987364542,1816.57206493319,,1591.56397217899,0.0305484814086347,6.12430102333372,-0.02109216451644,2366.20608457981,1134.997,BMG684371393,1313000.0,,,2018
1011,Hong Kong,Marine Shipping,Industrials,200.193,4245.0,1275.932,90.3810005508338,992.168964446952,25.1239996859402,1978.67401205918,,1585.89998017563,0.0104935396901306,2.02173248395345,0.02009580135345,2394.23501459184,1118.303,BMG684371393,1389000.0,,,2019
1012,Hong Kong,Apparel Retail,Consumer Discretionary,,8300.0,359.164828929212,67.0308148860931,835.815785919017,64.1616508364677,29.933608174324,0.0,694.485708653927,0.12259766361,17.5254118471784,0.0630536296420097,552.876301407814,,BMG6901M1010,199.0,12555.0,,2017
1013,Hong Kong,Apparel Retail,Consumer Discretionary,123.666938083238,7900.0,356.125901806806,70.3303477168083,476.074332810152,29.3547138571739,186.09307333827,0.0,619.256833195686,0.12834477859,8.47301528826672,-0.307271104926114,666.854902803898,299.47797686343,BMG6901M1010,234.0,10142.0,,2019
1014,United Kingdom,Other Precious Metals & Mining,Basic Materials,,5602.0,504.4,57.899999099531,1026.43250897371,13.6999998073148,1079.29998321458,1.8,430.900028796221,0.05009186007,2.58997688849242,0.790857142790079,1483.2999769315,,BMG702781094,43803.63,559586.68,8701.07,2016
1015,United Kingdom,Other Precious Metals & Mining,Basic Materials,,5497.0,593.7,75.5999974911894,561.827490930197,-62.5999960175533,1441.29995216999,0.4,394.79999444729,0.01001866833,-10.6014083429157,-0.502233567306407,1854.79993844785,,BMG702781094,52580.0,576327.0,8251.0,2017
1016,United Kingdom,Other Precious Metals & Mining,Basic Materials,221.6,3826.0,555.4,78.1000020309416,415.268483725342,-176.899995115542,1244.20003235464,0.2,495.299968490325,-0.05422612514,-41.0716263218684,-0.413232449209994,1789.20004652703,1222.6,BMG702781094,49753.0,586746.0,7642.0,2018
1017,Bermuda,Marine Shipping,Industrials,199.521,11.0,1180.032,7.934,1735.94966677127,89.177,2149.823,,458.849,0.02137090857,7.80064389405008,0.53482255566427,3885.37,2779.001,BMG7738W1064,3606422.0,,,2019
1018,Bermuda,Luxury Goods,Consumer Discretionary,,29311.5,3102.1,2449.3,3422.17968825073,519.3,822.9,0.0,6408.4,0.0831681045999999,16.7098383074572,-0.389473429578433,6597.8,,BMG812761002,4918.0,84591.0,41499.0,2017
